"","i","avg_r","age","sex","born"
"166","CA583",0.00668449197860963,1.16666666666667,1,1
"167","CA585",0.00935828877005348,17.6666666666667,1,1
"168","CA589",0.0106951871657754,17.8333333333333,2,1
"169","CA590",0,58.1666666666667,1,1
"170","CA594",0.00267379679144385,87.8333333333333,2,0
"171","CA595",0.0140374331550802,86.5833333333333,1,0
"172","CA599",0.0053475935828877,19.0833333333333,2,1
"173","CA600",0.0347593582887701,64,1,0
"174","CA602",0,49.3333333333333,2,1
"175","CA606",0.00802139037433155,64.6666666666667,1,0
"176","CA615",0.00267379679144385,36.5,1,1
"177","CA620",0.0053475935828877,11.25,1,0
"178","CA621",0.018048128342246,48,2,1
"179","CA622",0.0160427807486631,44.3333333333333,1,1
"180","CA623",0.00668449197860963,60.0833333333333,1,1
"181","CA625",0.0340909090909091,14,2,0
"182","CA627",0.0133689839572193,56.6666666666667,2,1
"183","CA629",0.0140374331550802,17,1,0
"184","CA631",0.0106951871657754,20.25,2,0
"185","CA632",0.018716577540107,6.83333333333333,1,0
"186","CA637",0.0053475935828877,31.8333333333333,2,1
"187","CA638",0,55.1666666666667,2,0
"188","CA643",0.0053475935828877,23.3333333333333,2,1
